price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,view,condition,grade,sqft_above,yr_built,yr_renovated,zipcode,basement,Renovated,age_when_sold,distance_from_seattle_km,distance_from_nearest_hotspot
427500.0,3,1.75,1430,16200,1.0,0,4,7,1430,1967,0,98027,0,0,48,23.619779086727238,8.753218513815748
450000.0,5,2.5,2510,10240,1.0,0,4,8,1410,1984,0,98059,1,0,31,20.60963852167726,13.698863099643264
688000.0,3,1.5,1760,4880,1.5,3,3,8,1290,1928,0,98136,1,0,86,9.119679434111129,8.5202987818413
285000.0,4,1.0,1430,3600,1.0,0,3,6,980,1947,0,98106,1,0,68,8.179985715833574,9.0195653019236
530000.0,3,3.25,1510,1125,3.0,0,3,8,1510,2006,0,98107,0,0,8,8.422708571124192,6.878366011110369
195000.0,4,1.75,1320,7694,1.0,0,3,7,1320,1928,1972,98148,0,1,87,19.63930911112035,5.077697751194254
250200.0,3,1.5,1180,7384,1.0,0,5,7,1180,1959,0,98032,0,0,55,24.96863220985834,8.748974742660202
1100000.0,3,2.25,1560,8570,1.0,0,5,7,1080,1977,0,98004,1,0,38,9.214160278312955,4.435141189085075
732500.0,3,2.5,2470,10321,2.0,0,3,9,2470,1988,0,98052,0,0,26,15.95476376462048,8.167286316212406
194250.0,3,2.25,2190,8834,1.0,0,3,7,1390,1987,0,98001,1,0,27,38.71241464187432,20.57540761205115
526000.0,4,2.0,1610,8000,1.0,0,3,7,1190,1966,0,98008,1,0,49,16.271101737176465,4.504151738698034
520000.0,4,2.75,2700,9882,2.0,0,3,7,2700,1958,1989,98155,0,1,57,18.1595503627346,13.728776257240284
526000.0,3,1.75,1530,6125,1.0,0,3,7,1120,1958,0,98116,1,0,56,6.411221128877918,4.553479489658648
202000.0,2,1.0,920,7569,1.0,0,4,6,920,1950,0,98168,0,0,64,12.562539146785944,10.75108708290433
645500.0,4,2.5,2990,8622,2.0,0,3,9,2990,2000,0,98065,0,0,14,35.09693477057005,17.585353559851963
325000.0,3,2.0,1750,9000,1.5,0,4,5,1750,1936,0,98133,0,0,79,15.929006523702432,13.734176988970562
725000.0,2,1.0,2410,5930,2.0,0,3,9,1930,2007,0,98116,1,0,7,6.523922198856432,4.89516878595272
192000.0,3,1.75,1240,10361,1.0,0,3,6,1240,1987,0,98042,0,0,27,29.589329773646416,18.863199837102197
560000.0,2,1.0,1010,9219,1.0,0,4,7,1010,1960,0,98033,0,0,54,13.38080985214016,5.587487880014387
283450.0,5,2.75,2770,6116,1.0,0,3,7,1490,1979,0,98168,1,0,35,13.862248269868742,10.447513642232835
863000.0,4,1.75,2800,5400,1.0,0,3,9,1400,1924,2006,98115,1,1,90,8.365495730104485,6.2530992286725535
815000.0,4,2.0,1400,4800,2.0,0,3,7,1400,1986,0,98122,0,0,28,2.8157592776306415,5.2401708515884575
245000.0,2,1.0,1020,7679,1.0,0,5,6,1020,1942,0,98056,0,0,73,16.727412413990148,13.199924424767282
1320000.0,4,3.0,2860,10292,1.0,0,4,8,2860,1953,1999,98004,0,1,61,9.777456746339675,3.6130226886466335
480000.0,3,2.5,2270,4488,2.0,0,3,7,2270,1999,0,98065,0,0,15,34.96716713544397,17.563759899284165
600000.0,4,2.5,2560,5593,2.0,0,3,7,2560,2001,0,98053,0,0,13,23.937326903578462,11.559064486282333
329950.0,2,1.0,900,5220,1.0,0,4,6,900,1956,0,98146,0,0,58,11.414528739410361,10.147975529793172
299500.0,4,2.5,2010,12085,2.0,0,3,8,2010,1986,0,98042,0,0,28,36.06318813319547,26.61422196731632
460000.0,3,2.5,1690,5131,1.0,0,3,7,1690,1941,1998,98126,0,1,73,9.886620315496996,9.70019479955535
515000.0,5,3.5,2310,5249,2.0,0,3,8,1560,2000,0,98118,1,0,15,8.045402670231375,11.44680996571719
405000.0,3,2.25,1520,1245,3.0,0,3,8,1520,2004,0,98103,0,0,10,9.417544467317809,8.573844367404579
483000.0,4,1.5,1220,3780,1.5,0,3,7,1220,1927,0,98107,0,0,87,7.046817755958183,7.010468582886874
377000.0,4,2.5,2170,11511,2.0,0,3,8,2170,1992,0,98031,0,0,23,26.515699804964804,15.637289443170793
568000.0,4,1.75,2790,17476,1.0,2,3,7,1450,1956,0,98166,1,0,58,16.978896411020546,4.355222189344764
355000.0,2,1.75,1760,4600,1.0,0,4,7,850,1926,0,98126,1,0,88,5.43650394764568,5.334587080419062
640000.0,4,1.75,2100,3000,1.5,0,4,7,1500,1911,0,98103,1,0,103,7.3337271214417985,6.850838150259395
270000.0,4,1.0,1430,5909,1.0,0,3,6,1070,1947,0,98155,1,0,68,17.421783780892138,13.733148981655264
559950.0,5,3.5,2450,8193,2.0,0,3,9,2450,2005,0,98028,0,0,10,19.67336457171312,13.851513757898209
515000.0,4,3.0,1820,8261,1.0,0,3,7,1420,1969,0,98034,1,0,45,15.204097901327382,8.254388766686116
352000.0,4,1.75,1850,5712,1.0,0,3,7,1850,1954,0,98115,0,0,60,10.073476993598433,8.03915494306971
595888.0,3,1.75,1870,9000,1.0,0,5,9,1870,1958,0,98177,0,0,56,12.87465388497378,11.86221549063302
588000.0,4,2.25,2580,7344,2.0,0,3,8,2580,1977,0,98027,0,0,37,18.74054500242317,3.121626692419902
1050000.0,4,3.25,3680,8580,1.0,0,5,10,1840,1959,0,98136,1,0,56,9.765662958868436,9.280377370806393
260000.0,3,1.5,1750,7000,2.0,0,3,8,1750,1983,0,98023,0,0,31,32.8739172486638,12.529491665200146
380000.0,2,1.0,1000,4800,1.0,0,3,6,1000,1952,0,98117,0,0,63,9.867963172240476,9.652389781513154
802000.0,2,2.5,2210,6327,1.0,0,3,8,2210,2003,0,98053,0,0,11,25.478700062279053,14.111707069518877
1330000.0,4,3.25,2850,4800,2.5,0,5,10,2700,1905,0,98112,0,0,109,2.969175056676285,5.415601930706164
710000.0,4,2.75,2460,3600,2.0,0,3,8,1640,1907,2007,98122,1,1,108,2.6546879908514995,5.769278609730244
600000.0,3,2.5,2630,77972,2.0,0,3,9,2630,2004,0,98019,0,0,10,34.777989978784376,21.654225194385976
707900.0,3,1.0,1750,5355,2.0,0,4,7,1750,1929,0,98115,0,0,85,8.286965562122127,5.999249805153908
179950.0,2,1.0,1100,7323,1.0,0,3,7,780,1982,0,98023,1,0,32,35.574488265518234,14.753904584546865
683000.0,4,2.5,2620,10489,2.0,0,3,9,2620,1990,0,98052,0,0,24,16.012174170881607,8.16174279759283
222400.0,3,2.0,1200,9566,1.0,0,3,7,1200,1995,0,98001,0,0,19,38.4381158628219,20.105440260757625
517000.0,2,1.5,1920,3408,1.0,0,4,7,960,1912,0,98122,1,0,102,2.559119340149893,5.672821520192381
410000.0,3,2.75,1690,5763,1.0,0,5,7,1180,1985,0,98011,1,0,29,17.197931668453887,10.095416844654046
480000.0,3,1.75,1680,2552,1.0,0,4,7,840,1952,0,98117,1,0,62,9.793664349431857,8.389272067074561
430000.0,3,1.75,3440,10428,1.5,0,5,8,3440,1974,0,98058,0,0,41,23.253387434012154,16.14483044450178
439950.0,5,1.75,2190,7500,1.0,0,3,7,1290,1979,0,98133,1,0,36,19.030955384383972,16.538920023247545
797500.0,4,2.5,3270,8223,2.0,0,3,10,3270,1998,0,98075,0,0,17,19.437826044332787,1.9922548380198448
379000.0,4,1.5,1280,5460,1.5,0,5,7,1080,1920,0,98118,1,0,94,9.285042934378332,12.66377934003503
247500.0,3,1.0,1660,11060,1.0,0,4,7,1110,1962,0,98003,1,0,53,30.602764419809855,10.954273649680996
385000.0,4,2.75,2700,37011,2.0,0,3,9,2700,1984,0,98042,0,0,30,33.931854653169644,24.078844705057097
423000.0,4,1.75,1940,6909,1.0,0,4,7,970,1941,0,98133,1,0,73,11.72977339401469,10.653969148652944
550000.0,3,1.75,1520,5618,1.0,0,3,7,1170,1953,0,98115,1,0,61,8.965336371606893,4.634580179603969
415000.0,4,1.0,1620,4329,1.5,0,3,7,1620,1927,0,98116,0,0,87,5.602418539425358,4.184730070838414
693000.0,3,2.25,2090,45535,1.0,2,5,8,1280,1952,0,98006,1,0,62,12.085247715649437,8.34698628863242
543000.0,2,1.0,1070,4700,1.0,0,5,7,1070,1910,0,98117,0,0,105,9.562653024599001,9.11133638819236
465000.0,5,1.75,2000,10246,1.0,2,3,7,1200,1953,0,98178,1,0,62,12.653342780240797,14.656868494642188
280000.0,3,2.5,1020,2217,2.0,0,3,7,720,2004,0,98106,1,0,11,8.085949295941305,9.227391256598064
1390000.0,3,1.25,2400,6653,3.0,2,3,11,2400,1992,0,98122,0,0,22,3.1933834549873987,6.096642437081588
665000.0,6,3.0,2480,9720,2.0,0,3,8,2480,1972,0,98007,0,0,43,14.0490530226917,4.326589283892287
237950.0,3,1.75,1310,7314,1.0,0,5,6,1310,1960,0,98002,0,0,55,36.279972204905526,19.344847141717693
440000.0,4,2.75,2420,10200,1.0,0,3,8,1220,1962,0,98034,1,0,53,14.561937200643918,8.081818946919295
618000.0,2,1.0,1890,4700,1.0,0,4,7,1030,1928,0,98107,1,0,87,8.805584307706141,7.269688000202967
572000.0,3,2.25,1860,4000,1.5,0,5,7,1020,1920,0,98118,1,0,94,7.596039149250933,10.550871963205713
725000.0,3,1.5,2500,4774,1.5,2,3,7,1450,1940,0,98107,1,0,74,5.943139795636355,6.096643156334803
454000.0,3,1.0,1970,22144,1.0,0,4,7,1970,1970,0,98065,0,0,44,37.99165837580299,20.60559819995994
535000.0,4,1.0,1660,10656,1.5,0,4,7,1180,1920,0,98136,1,0,95,8.453563258467726,7.917865315040767
249000.0,3,2.5,1850,7200,1.0,0,3,7,1500,1979,0,98023,1,0,35,33.585418423960995,12.579103684277587
395000.0,4,2.75,1970,37026,1.0,0,4,8,1970,1961,0,98070,0,0,53,20.62286331365525,4.627518353821159
690000.0,3,2.0,1890,6620,1.0,3,4,8,1890,1954,0,98125,0,0,60,11.469533152535123,6.384508516287434
526500.0,3,1.5,1310,7236,1.0,0,4,7,1170,1928,0,98103,1,0,86,9.810703070752613,8.393083299150687
325000.0,4,1.5,1870,7220,2.0,0,3,7,1870,1956,0,98155,0,0,58,18.245831176645044,14.695205004044091
495000.0,3,3.0,1520,4080,2.0,0,5,7,1520,1948,0,98144,0,0,67,4.944240065518447,9.058003958638702
825000.0,5,3.0,3070,8474,2.0,0,3,9,3070,2011,0,98033,0,0,3,14.155683661316221,6.199884709428549
383000.0,3,1.5,1400,14850,1.5,0,4,7,1400,1910,0,98070,0,0,104,20.280885964125233,6.322891571299332
320000.0,3,1.75,1960,11931,1.0,0,3,7,980,1954,0,98118,1,0,61,8.33326733212386,11.786390493283173
475000.0,3,2.5,2680,87117,1.0,0,3,7,1340,1989,0,98024,1,0,25,30.148980728118293,12.450791584226005
275000.0,3,2.5,2030,6326,2.0,0,3,7,2030,1993,0,98038,0,0,21,36.56520002740741,27.53390592403108
1150000.0,2,2.25,2320,9300,1.5,4,5,9,1920,1937,0,98115,1,0,77,9.425385254761643,4.262614582290836
455000.0,3,1.75,1760,11371,1.0,0,5,8,1760,1959,0,98155,0,0,55,17.842661238846866,12.851024749682573
262000.0,5,1.0,1870,7800,1.0,0,3,7,1580,1962,0,98168,1,0,52,10.433309956964287,11.636027875483046
390000.0,4,1.0,1280,4840,1.0,0,3,7,940,1950,0,98136,1,0,64,8.038423539651777,6.89377251770663
300000.0,3,2.25,1730,10030,1.0,0,4,8,1730,1985,0,98023,0,0,29,32.87161177843936,12.549950765935973
746300.0,3,1.75,2060,5721,1.0,2,3,9,1140,1964,0,98136,1,0,50,9.777462157526625,9.250883367728822
267000.0,3,1.5,1030,8223,1.0,0,4,7,1030,1952,0,98148,0,0,62,19.799082753759347,4.600486723244751
525000.0,3,2.5,1720,7950,1.5,0,4,7,1720,1972,0,98034,0,0,43,17.470383745474813,9.711021205767668
570000.0,3,1.75,1210,7350,1.0,0,3,7,1210,1977,0,98033,0,0,38,15.898173910689186,7.996611044754411
360000.0,4,2.25,2620,8100,1.0,0,4,7,1550,1964,0,98166,1,0,50,16.72257727973597,5.094126601619041
1050000.0,3,1.0,1860,44431,1.0,0,4,6,1860,1947,0,98074,0,0,68,22.055795809137784,4.569997744467709
699950.0,3,2.5,2510,4106,2.0,0,3,9,2510,2003,0,98029,0,0,11,26.14395081453595,9.012756878672437
375000.0,4,2.5,2040,109336,1.5,0,4,8,2040,1973,0,98038,0,0,41,34.95818469317316,21.867517846463752
625000.0,4,1.75,2410,6770,1.0,0,4,7,1220,1924,0,98103,1,0,90,9.837058798293606,8.583998709427181
464050.0,2,1.0,780,2750,1.0,0,4,7,780,1928,0,98116,0,0,86,4.854848735963701,2.956181553832805
470000.0,5,2.5,2210,9655,1.0,0,3,8,1460,1976,0,98011,1,0,38,19.977473665283032,13.701806877671265
330000.0,4,2.0,1590,9100,1.0,0,3,7,1040,1967,0,98058,1,0,47,22.146761311425266,16.859432415730005
537000.0,4,1.75,2230,7957,1.0,0,4,7,2230,1967,0,98008,0,0,47,15.920156385519487,2.105125658704986
250000.0,3,2.0,1560,32137,1.0,0,5,7,910,1976,0,98092,1,0,39,35.73743500250099,23.406268350175104
835000.0,4,2.5,2950,48351,2.0,0,3,10,2950,1986,0,98075,0,0,29,21.3528018985542,3.5810101846637785
770000.0,4,1.0,1480,3750,1.5,0,4,7,1480,1912,0,98103,0,0,103,7.685319639621791,7.90652091262778
650000.0,4,2.0,2850,4497,1.5,1,3,7,1730,1910,0,98144,1,0,104,3.6506142178035295,7.543526197597405
335000.0,3,1.75,2390,30409,1.0,0,3,7,1560,1953,0,98168,1,0,61,14.416664565328855,9.730754176877952
350000.0,3,1.75,1740,29597,1.0,0,4,7,1740,1965,0,98059,0,0,49,21.439253759755886,12.48652079512707
415000.0,5,2.75,2060,8906,1.0,0,4,7,1220,1978,0,98118,1,0,36,8.47226832850909,11.67335506720686
788000.0,4,2.5,2680,8778,2.0,0,4,8,2680,1977,0,98006,0,0,37,14.202115058474932,6.6864705729926275
640000.0,4,2.75,3150,7379,1.5,0,4,7,2430,1915,0,98115,1,0,99,10.360477064058193,6.845180846751626
388000.0,4,2.5,2440,7155,2.0,0,3,8,2440,1993,0,98058,0,0,21,23.261105772996522,16.001816070225395
360000.0,6,1.75,2230,10080,1.0,0,3,7,1390,1969,0,98034,1,0,45,15.065312908985044,7.576146551304452
692500.0,6,1.75,2230,10080,1.0,0,3,7,1390,1969,0,98034,1,0,46,15.065312908985044,7.576146551304452
425000.0,4,1.5,1600,6180,1.5,0,3,6,1600,1946,0,98118,0,0,68,5.5176950759804315,9.335286881127782
645000.0,4,1.5,1600,6180,1.5,0,3,6,1600,1946,0,98118,0,0,69,5.5176950759804315,9.335286881127782
340000.0,3,1.0,1580,8308,1.5,0,3,7,1580,1948,0,98146,0,0,67,11.529048948309699,9.849843994482413
713000.0,4,3.25,2840,54400,1.0,0,4,8,2840,1984,0,98053,0,0,31,22.681901661456973,9.49213999849456
430000.0,3,2.75,2550,11160,2.0,0,3,8,2550,1994,0,98155,0,0,20,14.353717863239064,11.34643555502079
280000.0,3,2.25,1700,7210,1.0,0,4,7,1250,1974,0,98003,1,0,41,28.00549158119458,9.042378258967076
215000.0,3,2.0,1470,2052,1.5,0,3,7,1470,1986,0,98003,0,0,29,33.124347640317716,13.129821233390468
306000.0,3,2.5,1680,11193,2.0,0,3,8,1680,1984,0,98058,0,0,30,23.469173474407135,16.200662109720383
299900.0,3,1.0,1110,8593,1.0,0,3,7,1110,1979,0,98155,0,0,35,17.139050094420096,13.334053289002712
534000.0,5,1.75,2120,8625,1.0,0,3,7,1200,1959,0,98008,1,0,55,15.093270641498542,3.4084643727331083
1160000.0,3,2.75,2380,5572,2.0,4,3,9,1930,1939,0,98105,1,0,75,7.767121996583725,2.5591661263462644
1170000.0,3,2.5,2670,5000,2.0,3,5,9,2000,1942,1995,98144,1,1,72,3.7879301186684726,7.75097463018498
946000.0,4,3.0,3140,9058,1.0,0,3,9,2140,1989,0,98006,1,0,25,14.93775653936287,6.757539892914062
295000.0,4,1.0,1260,7800,1.5,0,3,7,1260,1947,2007,98125,0,1,68,14.272798996769646,10.609357073289495
475000.0,2,1.0,920,5157,1.0,0,3,6,920,1909,0,98118,0,0,106,7.850637218556401,11.014012684823753
183500.0,3,1.0,1010,7520,1.0,0,4,6,1010,1975,0,98001,0,0,40,37.853657665596884,19.51279539787149
450000.0,2,1.0,1010,3627,1.0,2,4,6,1010,1924,0,98144,0,0,91,3.5477179996156996,7.6438517892636
180000.0,3,1.0,1020,5500,1.5,0,3,7,1020,1961,0,98118,0,0,54,7.124879290512183,10.784442389723232
230000.0,2,0.75,900,3527,1.0,0,3,6,900,1939,0,98146,0,0,76,10.893335063824413,10.720004553993366
192500.0,3,1.0,1100,9750,1.0,0,4,7,1100,1966,0,98023,0,0,48,31.315102182223583,11.060591423735177
309000.0,3,2.5,1990,3614,2.0,0,3,7,1990,2005,0,98038,0,0,9,35.147482514670884,26.209892416676986
759000.0,3,1.5,1980,5800,1.0,0,4,8,1520,1949,0,98199,1,0,65,7.7720263296081455,4.59372497736633
1120000.0,4,3.75,4040,14212,2.0,0,3,11,4040,2002,0,98059,0,0,13,16.95003625033615,9.047008462198356
462000.0,5,1.75,1250,10530,1.0,0,4,7,1250,1966,0,98007,0,0,48,14.562184326542463,3.7279098602757417
229000.0,4,1.5,1820,22814,1.5,0,3,7,1820,1920,0,98125,0,0,94,14.262506275720803,10.142186348163387
399950.0,2,2.25,1140,1184,2.0,0,3,8,1010,1999,0,98103,1,0,15,5.964636866358364,6.806806834722827
325000.0,5,2.0,1730,10532,1.0,0,4,5,1730,1943,0,98056,0,0,72,15.940062821098621,11.285083539294694
512000.0,2,2.25,1170,1313,3.0,0,3,8,1170,2007,0,98107,0,0,7,8.006627967541704,7.0403911508313035
410000.0,5,2.75,2910,5802,2.0,0,3,7,2910,2006,0,98038,0,0,8,35.36714001464089,26.346161103456424
210000.0,2,1.0,970,5500,1.0,0,3,7,970,1956,0,98118,0,0,58,6.378670630257,10.096216740505257
325000.0,4,2.25,2130,8499,1.0,0,4,7,1600,1975,0,98030,0,0,39,28.28134672960501,14.855454276834047
685000.0,3,2.5,2520,10175,1.0,0,3,8,1630,1979,0,98027,1,0,36,18.79961306406163,3.0779070639172526
488000.0,2,2.0,1360,4688,1.0,0,3,7,780,1944,0,98115,1,0,70,9.122308552232525,6.856574224414811
247500.0,3,2.25,1620,6000,1.0,0,3,7,1280,1998,0,98002,1,0,17,37.24400700209965,20.849007181405113
489000.0,4,2.0,2120,11479,1.0,0,4,7,1060,1940,0,98125,1,0,74,11.574866824330812,8.033521101269876
725000.0,4,1.75,2700,6000,1.0,0,4,8,1450,1953,0,98199,1,0,61,7.097943551973294,4.939530707729146
199950.0,3,1.5,1370,10317,1.5,0,3,6,1370,1958,0,98168,0,0,57,15.024486618029174,9.188853228665076
670000.0,5,3.0,2520,13001,2.0,1,3,8,2010,1973,0,98008,1,0,42,16.741110638515114,5.297365349410729
275000.0,3,2.0,1540,10410,1.0,0,4,7,1540,1967,0,98198,0,0,47,26.72608519713365,8.208293697029575
1000000.0,3,1.75,2610,6360,2.0,2,3,8,2130,1924,0,98109,1,0,91,2.8760155256109092,4.2178970040377335
255000.0,3,2.0,1490,8371,1.5,0,3,7,1490,1984,0,98031,0,0,30,25.714537257639574,15.399380416587741
465000.0,3,1.75,2760,9137,1.0,0,3,7,1380,1960,0,98007,1,0,54,15.007173359920614,3.2166151776113243
259000.0,3,1.75,1260,3604,1.0,0,3,7,1260,2012,0,98042,0,0,3,32.23666871634986,22.607903863985715
695000.0,3,3.5,2630,4713,2.0,2,3,9,2030,2008,0,98027,1,0,6,24.606982248772468,7.813493495579909
505000.0,3,1.75,1800,7210,1.0,0,3,7,1370,1976,0,98072,1,0,39,18.745391431156673,11.192003539404817
631500.0,2,1.0,1130,2640,1.0,0,4,8,1130,1927,0,98109,0,0,87,4.5799131910596715,4.966806896256584
630500.0,3,1.0,1180,3600,1.5,0,3,7,1180,1926,0,98112,0,0,88,4.9612827862075575,3.0383437221044587
999000.0,4,2.75,2800,19168,2.0,0,3,10,2800,1992,0,98075,0,0,22,22.197441256747243,4.406091761331339
740000.0,3,1.5,1830,4000,1.0,0,4,7,1350,1910,0,98119,1,0,104,5.236273089758502,4.512714800254007
650000.0,3,2.5,2220,6380,1.5,0,4,8,1660,1931,0,98115,1,0,83,10.244614590237859,7.519752431659606
554000.0,2,2.0,1870,5580,1.0,0,3,8,1870,2004,0,98053,0,0,10,25.34616640245114,13.950088738562943
529941.0,3,2.0,1660,10000,1.0,0,4,7,1010,1961,0,98005,1,0,54,12.086727457213998,5.929806023763391
310000.0,3,1.0,1330,3740,1.5,0,3,6,1330,1903,0,98118,0,0,111,7.6028771297406115,11.048505820550037
389000.0,3,1.0,1330,3740,1.5,0,3,6,1330,1903,0,98118,0,0,112,7.6028771297406115,11.048505820550037
731781.0,3,3.0,2630,4972,2.0,0,3,9,2630,2006,0,98052,0,0,8,17.770361784399416,9.798045387694122
502501.0,2,1.0,1100,4750,1.0,0,3,7,1100,1946,0,98116,0,0,69,4.884736442969071,3.8644997078300447
443000.0,3,1.75,1810,7950,1.0,0,4,7,1810,1968,0,98008,0,0,46,16.244154217036794,3.810221647899566
607000.0,3,2.0,2060,4080,1.0,0,5,7,1060,1921,0,98144,1,0,93,4.825099061075343,8.82359608590751
585000.0,4,2.5,2370,15200,1.0,0,3,8,1660,1975,0,98052,1,0,39,18.41021814616157,4.146057032002282
1030000.0,3,2.5,2430,10500,2.0,1,3,9,2430,1989,0,98004,0,0,25,10.418693451684902,7.766378573575821
315000.0,3,2.5,1880,7000,2.0,0,3,8,1880,1993,0,98031,0,0,21,23.451615268816635,15.556968978923534
180000.0,2,1.0,1150,5695,1.0,0,4,6,1150,1958,0,98056,0,0,56,16.991309368029327,11.847103419054543
322500.0,3,2.0,1350,14200,1.0,0,3,7,1350,1989,0,98019,0,0,25,30.360745538103938,18.0253851943356
568500.0,3,2.75,2180,7519,1.0,0,4,7,1310,1981,0,98052,1,0,33,18.448592433813687,10.477627639807467
813000.0,4,2.75,3370,6675,1.0,3,4,8,1920,1948,0,98144,1,0,66,3.645864005187904,7.400318290117046
1090000.0,5,2.25,3650,13068,1.0,0,4,10,1850,1976,0,98040,1,0,39,10.133421816620105,11.372480494930372
424000.0,4,2.0,2100,4857,2.0,0,3,8,2100,1965,1984,98155,0,1,49,16.7085421960924,11.89732006576561
235000.0,2,1.0,670,5600,1.0,0,3,6,670,1903,0,98108,0,0,111,6.618207434863992,9.782397117782937
740000.0,3,3.5,2420,4000,2.0,0,5,9,1820,1907,0,98122,1,0,107,2.783708383409984,6.002145502821385
415000.0,1,1.0,760,3000,1.0,0,3,7,760,1900,0,98122,0,0,114,2.1825766614525866,6.3523991569085
432000.0,3,2.75,2200,14925,1.0,0,3,6,1100,1982,0,98053,1,0,32,21.345688723092877,8.058904292721301
676500.0,3,1.75,1300,2446,1.0,3,3,8,880,1961,0,98122,1,0,53,3.5335889378349923,5.40736495742959
419000.0,2,1.0,720,4592,1.0,0,4,6,720,1943,0,98199,0,0,71,7.5240212810791,4.8830176448575715
650000.0,3,2.5,2180,37042,2.0,0,3,9,2180,1998,0,98077,0,0,17,26.300089053374528,15.321604145087363
239000.0,2,1.0,1130,15190,1.0,0,4,7,1130,1954,0,98032,0,0,60,24.30732409613033,8.730084894728465
900000.0,4,2.5,2230,4372,2.0,0,5,8,1540,1935,0,98103,1,0,79,7.075650489393424,7.103257174938477
330000.0,5,1.75,2100,7347,1.0,0,3,7,1070,1981,0,98028,1,0,34,19.39005581354982,14.284992227916472
510000.0,3,1.75,2060,58341,1.0,4,3,8,1100,1982,0,98070,1,0,32,22.286214582469533,3.6351167303401466
465000.0,4,2.5,3060,6000,2.0,0,3,9,3060,2012,0,98038,0,0,2,33.483442296704546,25.03193760329755
490000.0,3,2.25,2550,8588,1.0,4,3,9,2550,1989,0,98011,0,0,25,21.019037576418707,14.239477447444795
1000000.0,3,2.25,3040,52302,1.0,0,3,9,3040,2005,0,98072,0,0,9,24.03657842169943,16.29253154305815
469950.0,4,2.75,2530,14178,2.0,0,3,8,2530,1997,0,98019,0,0,17,31.771543095349465,19.220273618648324
536000.0,3,1.75,1300,5413,1.5,0,3,7,1300,1925,0,98115,0,0,89,10.339706917220848,7.993922028324197
244950.0,4,2.5,1790,19177,1.0,0,4,7,1790,1966,0,98030,0,0,49,29.73944092538455,17.670966471766917
575000.0,3,1.0,1530,2400,1.0,0,4,7,890,1928,0,98103,1,0,87,5.596340493555365,6.033525079939145
361000.0,5,2.75,2380,7500,1.0,0,3,7,1300,1984,0,98178,1,0,31,13.795477580026322,14.600979233840533
650000.0,5,2.25,2400,13450,1.0,0,5,7,1200,1957,0,98008,1,0,58,16.143573358436008,1.8396764149953277
230005.0,2,1.0,1030,6000,1.0,0,2,7,830,1951,0,98118,1,0,64,9.832948795560814,13.292219400267035
445000.0,3,3.0,1970,24318,1.0,0,3,8,1970,2010,0,98028,0,0,4,18.813575516112852,13.069679014714602
280000.0,4,1.5,1940,6386,1.0,0,3,7,1140,1954,0,98118,1,0,60,6.863759836170749,10.637059177546794
520000.0,3,2.25,1850,10855,1.0,0,3,8,1370,1985,0,98029,1,0,29,23.764973666343444,6.224755430941177
780000.0,4,3.25,3900,40962,2.0,0,3,10,3900,1991,0,98053,0,0,23,21.900667171298917,10.360350962568555
625000.0,3,1.75,3160,76230,1.0,0,4,8,2160,1978,0,98001,1,0,36,37.10599792870275,17.952156791787356
239950.0,3,1.75,1440,7200,1.0,0,3,7,1440,1986,0,98188,0,0,29,18.03985831507981,8.611171228386784
335000.0,3,1.5,2040,6000,1.0,0,3,7,1340,1957,0,98118,1,0,57,10.005114178118118,12.963980412476255
612000.0,3,2.5,2120,7401,2.0,0,3,8,2120,1989,0,98029,0,0,26,23.768219979787943,6.045379530175224
200000.0,2,1.0,830,8000,1.0,0,3,6,830,1954,0,98198,0,0,60,20.571440606397548,5.476845431755548
345000.0,3,1.75,3140,8571,1.0,0,4,8,1670,1985,0,98023,1,0,29,33.23751715725499,13.087663853203457
520000.0,4,2.5,2410,6440,1.0,0,3,8,1550,1974,0,98034,1,0,41,16.093449320901154,8.550904430926888
855000.0,4,2.25,2190,4080,2.0,0,3,8,1800,1918,0,98119,1,0,96,4.480246593513814,4.808016530562106
567500.0,4,1.75,2190,5060,1.0,0,3,7,1190,1950,0,98116,1,0,65,4.767625312194939,2.936959627744571
208000.0,3,1.5,1210,7247,1.0,0,4,7,1210,1967,0,98003,0,0,47,30.95539363100057,11.432187931346613
452000.0,3,1.75,1880,16239,1.0,0,3,7,880,1922,0,98115,1,0,92,10.687289167527124,7.345188191962765
555000.0,3,3.0,2410,12183,2.0,0,3,9,2410,1988,0,98011,0,0,26,19.498707838830317,12.1750496603036
519000.0,5,2.75,2620,8861,1.0,0,5,8,1350,1979,0,98056,1,0,35,14.549734892963308,10.168200249350113
474950.0,3,2.25,1850,2575,2.0,0,3,9,1850,2013,0,98118,0,0,1,7.439161430226207,10.782950305727363
419000.0,3,2.25,1760,16418,1.0,0,3,7,1190,1990,0,98053,1,0,25,26.523522040040035,10.649709859012571
390000.0,2,1.0,860,1800,1.0,0,3,7,860,1909,0,98119,0,0,105,4.2022965205809015,3.4066983268169437
569000.0,4,1.75,2400,21196,1.0,0,5,8,1590,1956,0,98166,1,0,58,19.83052418639486,3.4344033527498254
611000.0,3,1.0,1850,5000,1.5,0,3,7,1850,1922,0,98103,0,0,92,7.531190039887812,7.907388946931262
732000.0,3,2.0,1940,55756,1.0,0,5,9,1940,1954,0,98007,0,0,60,13.832931157553714,4.000481622405975
919950.0,5,2.75,3170,7062,2.0,0,3,9,3170,2014,0,98074,0,0,0,20.380679102048187,2.6063514215393817
